protein_name,genotype,bio_rep,tech_rep,timepoints,timepoints_values,new_annotation
PROT_0936,Genotype_A,3,0,600,98518.68926,PEP_01742
PROT_0765,Genotype_A,1,0,0,245792.7067,PEP_01743
PROT_0765,Genotype_A,2,0,0,1348511.758,PEP_01743
PROT_0765,Genotype_A,3,0,0,159503.7102,PEP_01743
PROT_0765,Genotype_A,1,0,150,1215539.172,PEP_01743
PROT_0765,Genotype_A,2,0,150,1689926.822,PEP_01743
PROT_0765,Genotype_A,3,0,150,105420.9621,PEP_01743
PROT_0765,Genotype_A,1,0,300,922405.7532,PEP_01743
PROT_0765,Genotype_A,2,0,300,1461110.325,PEP_01743
PROT_0765,Genotype_A,3,0,300,86132.78077,PEP_01743
PROT_0765,Genotype_A,1,0,600,889681.0954,PEP_01743
PROT_0765,Genotype_A,2,0,600,1642070.125,PEP_01743
PROT_0765,Genotype_A,3,0,600,136354.2999,PEP_01743
PROT_0297,Genotype_A,1,0,0,256064.9157,PEP_01744
PROT_0297,Genotype_A,2,0,0,23154.08422,PEP_01744
PROT_0297,Genotype_A,3,0,0,18696.15087,PEP_01744
PROT_0297,Genotype_A,1,0,150,133980.4581,PEP_01744
PROT_0297,Genotype_A,2,0,150,1026596.554,PEP_01744
PROT_0297,Genotype_A,3,0,150,243477.8149,PEP_01744
PROT_0297,Genotype_A,1,0,300,292391.3275,PEP_01744
PROT_0297,Genotype_A,2,0,300,450377.9525,PEP_01744
PROT_0297,Genotype_A,3,0,300,89642.99663,PEP_01744
PROT_0297,Genotype_A,1,0,600,72908.87654,PEP_01744
PROT_0297,Genotype_A,2,0,600,761526.875,PEP_01744
PROT_0297,Genotype_A,3,0,600,263485.3415,PEP_01744
PROT_0937,Genotype_A,1,0,0,126787.7824,PEP_01745
PROT_0937,Genotype_A,2,0,0,87498.56168,PEP_01745
PROT_0937,Genotype_A,3,0,0,2037277.824,PEP_01745
PROT_0937,Genotype_A,1,0,150,215743.0761,PEP_01745
PROT_0937,Genotype_A,2,0,150,56209.35657,PEP_01745
PROT_0937,Genotype_A,3,0,150,1358202.727,PEP_01745
PROT_0937,Genotype_A,1,0,300,36787.76155,PEP_01745
PROT_0937,Genotype_A,2,0,300,132184.6704,PEP_01745
PROT_0937,Genotype_A,3,0,300,1997672.232,PEP_01745
PROT_0937,Genotype_A,1,0,600,296776.7737,PEP_01745
PROT_0937,Genotype_A,2,0,600,170911.5323,PEP_01745
PROT_0937,Genotype_A,3,0,600,1441792.039,PEP_01745
PROT_0253,Genotype_A,1,0,0,4982440.418,PEP_01746
PROT_0253,Genotype_A,2,0,0,3972120.397,PEP_01746
PROT_0253,Genotype_A,3,0,0,173474.3801,PEP_01746
PROT_0253,Genotype_A,1,0,150,8264194.137,PEP_01746
PROT_0253,Genotype_A,2,0,150,3811665.742,PEP_01746
PROT_0253,Genotype_A,3,0,150,200543.6286,PEP_01746
PROT_0253,Genotype_A,1,0,300,6937380.953,PEP_01746
PROT_0253,Genotype_A,2,0,300,2935263.061,PEP_01746
PROT_0253,Genotype_A,3,0,300,312718.0585,PEP_01746
PROT_0253,Genotype_A,1,0,600,7713237.292,PEP_01746
PROT_0253,Genotype_A,2,0,600,2807798.938,PEP_01746
PROT_0253,Genotype_A,3,0,600,183904.0806,PEP_01746
PROT_0938,Genotype_A,1,0,0,162735.0005,PEP_01747
PROT_0938,Genotype_A,2,0,0,213998.9303,PEP_01747
PROT_0938,Genotype_A,3,0,0,4376583.06,PEP_01747
PROT_0938,Genotype_A,1,0,150,45490.96555,PEP_01747
PROT_0938,Genotype_A,2,0,150,59322.9807,PEP_01747
PROT_0938,Genotype_A,3,0,150,1692541.349,PEP_01747
PROT_0938,Genotype_A,1,0,300,136129.6271,PEP_01747
PROT_0938,Genotype_A,2,0,300,14235.07995,PEP_01747
PROT_0938,Genotype_A,3,0,300,2287764.581,PEP_01747
PROT_0938,Genotype_A,1,0,600,30794.16594,PEP_01747
PROT_0938,Genotype_A,2,0,600,177509.0222,PEP_01747
PROT_0938,Genotype_A,3,0,600,1978556.741,PEP_01747
PROT_0409,Genotype_A,1,0,0,2058063.225,PEP_01748
PROT_0409,Genotype_A,2,0,0,257631.7318,PEP_01748
PROT_0409,Genotype_A,3,0,0,6705459.365,PEP_01748
PROT_0409,Genotype_A,1,0,150,1073427.283,PEP_01748
PROT_0409,Genotype_A,2,0,150,7436.080019,PEP_01748
PROT_0409,Genotype_A,3,0,150,4964084.589,PEP_01748
PROT_0409,Genotype_A,1,0,300,871721.5698,PEP_01748
PROT_0409,Genotype_A,2,0,300,94644.47253,PEP_01748
PROT_0409,Genotype_A,3,0,300,2742696.53,PEP_01748
PROT_0409,Genotype_A,1,0,600,650397.8253,PEP_01748
PROT_0409,Genotype_A,2,0,600,49548.8012,PEP_01748
PROT_0409,Genotype_A,3,0,600,1028080.845,PEP_01748
PROT_0372,Genotype_A,1,0,0,1331974.725,PEP_01749
PROT_0372,Genotype_A,2,0,0,814573.1674,PEP_01749
PROT_0372,Genotype_A,3,0,0,3178401.908,PEP_01749
PROT_0372,Genotype_A,1,0,150,2199980.293,PEP_01749
PROT_0372,Genotype_A,2,0,150,853021.6756,PEP_01749
PROT_0372,Genotype_A,3,0,150,2216926.046,PEP_01749
PROT_0372,Genotype_A,1,0,300,1817183.614,PEP_01749
PROT_0372,Genotype_A,2,0,300,474798.5416,PEP_01749
PROT_0372,Genotype_A,3,0,300,3159632.551,PEP_01749
PROT_0372,Genotype_A,1,0,600,2144409.897,PEP_01749
PROT_0372,Genotype_A,2,0,600,826973.3125,PEP_01749
PROT_0372,Genotype_A,3,0,600,3764618.607,PEP_01749
PROT_0853,Genotype_A,1,0,0,256697.7071,PEP_01750
PROT_0853,Genotype_A,2,0,0,112108.4527,PEP_01750
PROT_0853,Genotype_A,3,0,0,58961.28261,PEP_01750
PROT_0853,Genotype_A,1,0,150,279603.9014,PEP_01750
PROT_0853,Genotype_A,2,0,150,101332.0756,PEP_01750
PROT_0853,Genotype_A,3,0,150,241307.8559,PEP_01750
PROT_0853,Genotype_A,1,0,300,131014.0894,PEP_01750
PROT_0853,Genotype_A,2,0,300,5633.254882,PEP_01750
PROT_0853,Genotype_A,3,0,300,47910.11818,PEP_01750
PROT_0853,Genotype_A,1,0,600,25226.35619,PEP_01750
PROT_0853,Genotype_A,2,0,600,36338.01563,PEP_01750
PROT_0853,Genotype_A,3,0,600,35177.36606,PEP_01750
PROT_0219,Genotype_A,1,0,0,1125340.176,PEP_01751
PROT_0219,Genotype_A,2,0,0,1515295.995,PEP_01751
PROT_0219,Genotype_A,3,0,0,187372.2763,PEP_01751
PROT_0219,Genotype_A,1,0,150,1119037.129,PEP_01751
PROT_0219,Genotype_A,2,0,150,1470934.524,PEP_01751
PROT_0219,Genotype_A,3,0,150,245277.5665,PEP_01751
PROT_0219,Genotype_A,1,0,300,967299.5758,PEP_01751
PROT_0219,Genotype_A,2,0,300,1628543.682,PEP_01751
PROT_0219,Genotype_A,3,0,300,293490.5764,PEP_01751
PROT_0219,Genotype_A,1,0,600,2692146.588,PEP_01751
PROT_0219,Genotype_A,2,0,600,3438774,PEP_01751
PROT_0219,Genotype_A,3,0,600,299310.881,PEP_01751
PROT_0309,Genotype_A,1,0,0,2313808.173,PEP_01752
PROT_0309,Genotype_A,2,0,0,2047490.236,PEP_01752
PROT_0309,Genotype_A,3,0,0,3178197.97,PEP_01752
PROT_0309,Genotype_A,1,0,150,2406999.195,PEP_01752
PROT_0309,Genotype_A,2,0,150,1851975.854,PEP_01752
PROT_0309,Genotype_A,3,0,150,2768275.75,PEP_01752
PROT_0309,Genotype_A,1,0,300,1611560.006,PEP_01752
PROT_0309,Genotype_A,2,0,300,2405531.709,PEP_01752
PROT_0309,Genotype_A,3,0,300,3983675.873,PEP_01752
PROT_0309,Genotype_A,1,0,600,2794015.255,PEP_01752
PROT_0309,Genotype_A,2,0,600,2354495.438,PEP_01752
PROT_0309,Genotype_A,3,0,600,3896473.894,PEP_01752
PROT_0033,Genotype_A,1,0,0,261792.096,PEP_01753
PROT_0033,Genotype_A,2,0,0,28010.6905,PEP_01753
PROT_0033,Genotype_A,3,0,0,3499067.925,PEP_01753
PROT_0033,Genotype_A,1,0,150,213701.5658,PEP_01753
PROT_0033,Genotype_A,2,0,150,2361252.448,PEP_01753
PROT_0033,Genotype_A,3,0,150,1407589.918,PEP_01753
PROT_0033,Genotype_A,1,0,300,284904.9136,PEP_01753
PROT_0033,Genotype_A,2,0,300,245584.6951,PEP_01753
PROT_0033,Genotype_A,3,0,300,1068852.353,PEP_01753
PROT_0033,Genotype_A,1,0,600,782009.1931,PEP_01753
PROT_0033,Genotype_A,2,0,600,287770.7813,PEP_01753
PROT_0033,Genotype_A,3,0,600,3163553.149,PEP_01753
PROT_0300,Genotype_A,1,0,0,16899.87775,PEP_01754
PROT_0300,Genotype_A,2,0,0,7215.594239,PEP_01754
PROT_0300,Genotype_A,3,0,0,161978.3911,PEP_01754
PROT_0300,Genotype_A,1,0,150,275966.5867,PEP_01754
PROT_0300,Genotype_A,2,0,150,698489.9142,PEP_01754
PROT_0300,Genotype_A,3,0,150,126021.3808,PEP_01754
PROT_0300,Genotype_A,1,0,300,1015682.554,PEP_01754
PROT_0300,Genotype_A,2,0,300,494767.449,PEP_01754
PROT_0300,Genotype_A,3,0,300,29025.46186,PEP_01754
PROT_0300,Genotype_A,1,0,600,725763.8946,PEP_01754
PROT_0300,Genotype_A,2,0,600,658218.25,PEP_01754
PROT_0300,Genotype_A,3,0,600,83117.47584,PEP_01754
PROT_0001,Genotype_A,1,0,0,4682951.665,PEP_01755
PROT_0001,Genotype_A,2,0,0,3123810.79,PEP_01755
PROT_0001,Genotype_A,3,0,0,123939.8445,PEP_01755
PROT_0001,Genotype_A,1,0,150,7414691.648,PEP_01755
PROT_0001,Genotype_A,2,0,150,3237483.635,PEP_01755
PROT_0001,Genotype_A,3,0,150,157034.2537,PEP_01755
PROT_0001,Genotype_A,1,0,300,868353,PEP_01755
PROT_0001,Genotype_A,2,0,300,493568.3077,PEP_01755
PROT_0001,Genotype_A,3,0,300,231474.1752,PEP_01755
PROT_0001,Genotype_A,1,0,600,1151679.99,PEP_01755
PROT_0001,Genotype_A,2,0,600,261988.0781,PEP_01755
PROT_0001,Genotype_A,3,0,600,172854.5822,PEP_01755
PROT_0939,Genotype_A,1,0,0,6479.220949,PEP_01756
PROT_0939,Genotype_A,2,0,0,190425.7919,PEP_01756
PROT_0939,Genotype_A,3,0,0,229232.5858,PEP_01756
PROT_0939,Genotype_A,1,0,150,201474.7269,PEP_01756
PROT_0939,Genotype_A,2,0,150,2912916.801,PEP_01756
PROT_0939,Genotype_A,3,0,150,116430.3858,PEP_01756
PROT_0939,Genotype_A,1,0,300,996925.4706,PEP_01756
PROT_0939,Genotype_A,2,0,300,820096.6133,PEP_01756
PROT_0939,Genotype_A,3,0,300,253353.5117,PEP_01756
PROT_0939,Genotype_A,1,0,600,1285822.991,PEP_01756
PROT_0939,Genotype_A,2,0,600,1714466,PEP_01756
PROT_0939,Genotype_A,3,0,600,82540.17865,PEP_01756
PROT_0519,Genotype_A,1,0,0,1237309.658,PEP_01757
PROT_0519,Genotype_A,2,0,0,965408.7326,PEP_01757
PROT_0519,Genotype_A,3,0,0,243523.2729,PEP_01757
PROT_0519,Genotype_A,1,0,150,1221309.17,PEP_01757
PROT_0519,Genotype_A,2,0,150,1745316.961,PEP_01757
PROT_0519,Genotype_A,3,0,150,275315.8286,PEP_01757
PROT_0519,Genotype_A,1,0,300,1120650.589,PEP_01757
PROT_0519,Genotype_A,2,0,300,689355.8954,PEP_01757
PROT_0519,Genotype_A,3,0,300,240575.0598,PEP_01757
PROT_0519,Genotype_A,1,0,600,1257839.963,PEP_01757
PROT_0519,Genotype_A,2,0,600,981756.75,PEP_01757
PROT_0519,Genotype_A,3,0,600,200904.0413,PEP_01757
PROT_0607,Genotype_A,1,0,0,8958.3245478186709,PEP_01758
PROT_0607,Genotype_A,2,0,0,1340458.741,PEP_01758
PROT_0607,Genotype_A,3,0,0,82927.39273,PEP_01758
PROT_0607,Genotype_A,1,0,150,45623.37091,PEP_01758
PROT_0607,Genotype_A,2,0,150,1281555.12,PEP_01758
PROT_0607,Genotype_A,3,0,150,46104.08802,PEP_01758
PROT_0607,Genotype_A,1,0,300,277911.8483,PEP_01758
PROT_0607,Genotype_A,2,0,300,1527694.554,PEP_01758
PROT_0607,Genotype_A,3,0,300,247834.1962,PEP_01758
PROT_0607,Genotype_A,1,0,600,164447.5066,PEP_01758
PROT_0607,Genotype_A,2,0,600,1268561.25,PEP_01758
PROT_0607,Genotype_A,3,0,600,172222.8471,PEP_01758
PROT_0225,Genotype_A,1,0,0,164857.8982,PEP_01759
PROT_0225,Genotype_A,2,0,0,710632.5287,PEP_01759
PROT_0225,Genotype_A,3,0,0,2195581.322,PEP_01759
PROT_0225,Genotype_A,1,0,150,200043.0827,PEP_01759
PROT_0225,Genotype_A,2,0,150,36475.32364,PEP_01759
PROT_0225,Genotype_A,3,0,150,1296370.25,PEP_01759
PROT_0225,Genotype_A,1,0,300,13401594.46,PEP_01759
PROT_0225,Genotype_A,2,0,300,14364662.36,PEP_01759
PROT_0225,Genotype_A,3,0,300,2696405.721,PEP_01759
PROT_0225,Genotype_A,1,0,600,16411908.81,PEP_01759
PROT_0225,Genotype_A,2,0,600,268975.9522,PEP_01759
PROT_0225,Genotype_A,3,0,600,1981905.295,PEP_01759
PROT_0664,Genotype_A,1,0,0,494939.7956,PEP_01760
PROT_0664,Genotype_A,2,0,0,1842271.214,PEP_01760
PROT_0664,Genotype_A,3,0,0,5127171.117,PEP_01760
PROT_0664,Genotype_A,1,0,150,1276803.765,PEP_01760
PROT_0664,Genotype_A,2,0,150,2783721.572,PEP_01760
PROT_0664,Genotype_A,3,0,150,4395330.309,PEP_01760
PROT_0664,Genotype_A,1,0,300,898025.0791,PEP_01760
PROT_0664,Genotype_A,2,0,300,1451311.121,PEP_01760
PROT_0664,Genotype_A,3,0,300,7487130.977,PEP_01760
PROT_0664,Genotype_A,1,0,600,7687.742018,PEP_01760
PROT_0664,Genotype_A,2,0,600,2045186,PEP_01760
PROT_0664,Genotype_A,3,0,600,479161.7022,PEP_01760
PROT_0331,Genotype_A,1,0,0,86580.81637,PEP_01761
PROT_0331,Genotype_A,2,0,0,1314661.225,PEP_01761
PROT_0331,Genotype_A,3,0,0,100361.5701,PEP_01761
PROT_0331,Genotype_A,1,0,150,42779.24118,PEP_01761
PROT_0331,Genotype_A,2,0,150,1221988.006,PEP_01761
PROT_0331,Genotype_A,3,0,150,87752.47353,PEP_01761
PROT_0331,Genotype_A,1,0,300,201416.7064,PEP_01761
PROT_0331,Genotype_A,2,0,300,1226320.124,PEP_01761
PROT_0331,Genotype_A,3,0,300,80981.94949,PEP_01761
PROT_0331,Genotype_A,1,0,600,38002.36898,PEP_01761
PROT_0331,Genotype_A,2,0,600,1001067.625,PEP_01761
PROT_0331,Genotype_A,3,0,600,133310.3765,PEP_01761
PROT_0940,Genotype_A,1,0,0,1193237.727,PEP_01762
PROT_0940,Genotype_A,2,0,0,329053.0828,PEP_01762
PROT_0940,Genotype_A,3,0,0,197801.3394,PEP_01762
PROT_0940,Genotype_A,1,0,150,932020.9079,PEP_01762
PROT_0940,Genotype_A,2,0,150,474123.0008,PEP_01762
PROT_0940,Genotype_A,3,0,150,5344.863111,PEP_01762
PROT_0940,Genotype_A,1,0,300,805607.6366,PEP_01762
PROT_0940,Genotype_A,2,0,300,184165.2619,PEP_01762
PROT_0940,Genotype_A,3,0,300,271429.2236,PEP_01762
PROT_0940,Genotype_A,1,0,600,900437.1516,PEP_01762
PROT_0940,Genotype_A,2,0,600,248168.9844,PEP_01762
PROT_0940,Genotype_A,3,0,600,119898.7101,PEP_01762
PROT_0488,Genotype_A,1,0,0,289847.5694,PEP_01763
PROT_0488,Genotype_A,2,0,0,94065.49098,PEP_01763
PROT_0488,Genotype_A,3,0,0,47486.05413,PEP_01763
PROT_0488,Genotype_A,1,0,150,49208.50117,PEP_01763
PROT_0488,Genotype_A,2,0,150,1160559.709,PEP_01763
PROT_0488,Genotype_A,3,0,150,108259.2953,PEP_01763
PROT_0488,Genotype_A,1,0,300,268672.7181,PEP_01763
PROT_0488,Genotype_A,2,0,300,1706390.449,PEP_01763
PROT_0488,Genotype_A,3,0,300,275710.31647428003,PEP_01763
PROT_0488,Genotype_A,1,0,600,64874.84288,PEP_01763
PROT_0488,Genotype_A,2,0,600,1258120.5,PEP_01763
PROT_0488,Genotype_A,3,0,600,86113.80472,PEP_01763
PROT_0519,Genotype_A,1,0,0,1828622.363,PEP_01764
PROT_0519,Genotype_A,2,0,0,1005290.966,PEP_01764
PROT_0519,Genotype_A,3,0,0,258926.1666,PEP_01764
PROT_0519,Genotype_A,1,0,150,1560515.916,PEP_01764
PROT_0519,Genotype_A,2,0,150,1098346.847,PEP_01764
PROT_0519,Genotype_A,3,0,150,138814.2389,PEP_01764
PROT_0519,Genotype_A,1,0,300,1987181.311,PEP_01764
PROT_0519,Genotype_A,2,0,300,446402.6961,PEP_01764
PROT_0519,Genotype_A,3,0,300,245115.5651,PEP_01764
PROT_0519,Genotype_A,1,0,600,1570931.8,PEP_01764
PROT_0519,Genotype_A,2,0,600,565090,PEP_01764
PROT_0519,Genotype_A,3,0,600,291131.091,PEP_01764
PROT_0519,Genotype_A,1,0,0,1113952.5,PEP_01765
PROT_0519,Genotype_A,2,0,0,695841.6748,PEP_01765
PROT_0519,Genotype_A,3,0,0,184562.4771,PEP_01765
PROT_0519,Genotype_A,1,0,150,1411076.515,PEP_01765
PROT_0519,Genotype_A,2,0,150,833834.8476,PEP_01765
PROT_0519,Genotype_A,3,0,150,183971.3349,PEP_01765
PROT_0519,Genotype_A,1,0,300,1281300.435,PEP_01765
PROT_0519,Genotype_A,2,0,300,288202.0006,PEP_01765
PROT_0519,Genotype_A,3,0,300,271819.6809,PEP_01765
PROT_0519,Genotype_A,1,0,600,1325303.743,PEP_01765
PROT_0519,Genotype_A,2,0,600,406394.75,PEP_01765
PROT_0519,Genotype_A,3,0,600,25154.65369,PEP_01765
PROT_0333,Genotype_A,1,0,0,50782.05625,PEP_01766
PROT_0333,Genotype_A,2,0,0,374439.1751,PEP_01766
PROT_0333,Genotype_A,3,0,0,224258.8886,PEP_01766
PROT_0333,Genotype_A,1,0,150,87032.69481,PEP_01766
PROT_0333,Genotype_A,2,0,150,849224.0857,PEP_01766
PROT_0333,Genotype_A,3,0,150,154852.6613,PEP_01766
PROT_0333,Genotype_A,1,0,300,244920.8282,PEP_01766
PROT_0333,Genotype_A,2,0,300,460305.5552,PEP_01766
PROT_0333,Genotype_A,3,0,300,111466.4295,PEP_01766
PROT_0333,Genotype_A,1,0,600,89561.31902,PEP_01766
PROT_0333,Genotype_A,2,0,600,657275.0625,PEP_01766
PROT_0333,Genotype_A,3,0,600,163627.9935,PEP_01766
PROT_0829,Genotype_A,1,0,0,431484.6471,PEP_01767
PROT_0829,Genotype_A,2,0,0,236953.6695,PEP_01767
PROT_0829,Genotype_A,3,0,0,2506823.753,PEP_01767
PROT_0829,Genotype_A,1,0,150,7050.682774,PEP_01767
PROT_0829,Genotype_A,2,0,150,683092.7273,PEP_01767
PROT_0829,Genotype_A,3,0,150,2117290.433,PEP_01767
PROT_0829,Genotype_A,1,0,300,368895.2986,PEP_01767
PROT_0829,Genotype_A,2,0,300,75969.27685,PEP_01767
PROT_0829,Genotype_A,3,0,300,2277483.788,PEP_01767
PROT_0829,Genotype_A,1,0,600,470390.7274,PEP_01767
PROT_0829,Genotype_A,2,0,600,609119.0625,PEP_01767
PROT_0829,Genotype_A,3,0,600,6537272.875,PEP_01767
PROT_0829,Genotype_A,1,0,0,3568959.83,PEP_01768
PROT_0829,Genotype_A,2,0,0,2218700.895,PEP_01768
PROT_0829,Genotype_A,3,0,0,3558017.207,PEP_01768
PROT_0829,Genotype_A,1,0,150,1853006.242,PEP_01768
PROT_0829,Genotype_A,2,0,150,5302221.121,PEP_01768
PROT_0829,Genotype_A,3,0,150,2375023.333,PEP_01768
PROT_0829,Genotype_A,1,0,300,696166.1424,PEP_01768
PROT_0829,Genotype_A,2,0,300,651472.9714,PEP_01768
PROT_0829,Genotype_A,3,0,300,3382386.805,PEP_01768
PROT_0829,Genotype_A,1,0,600,2064451.609,PEP_01768
PROT_0829,Genotype_A,2,0,600,3609234.563,PEP_01768
PROT_0829,Genotype_A,3,0,600,3939947.151,PEP_01768
PROT_0599,Genotype_A,1,0,0,184056.6255,PEP_01769
PROT_0599,Genotype_A,2,0,0,86576.11128,PEP_01769
PROT_0599,Genotype_A,3,0,0,103787.2937,PEP_01769
PROT_0599,Genotype_A,1,0,150,217929.3002,PEP_01769
PROT_0599,Genotype_A,2,0,150,69358.63598,PEP_01769
PROT_0599,Genotype_A,3,0,150,182354.7415,PEP_01769
PROT_0599,Genotype_A,1,0,300,256218.1102,PEP_01769
PROT_0599,Genotype_A,2,0,300,28679.91335,PEP_01769
PROT_0599,Genotype_A,3,0,300,218620.4349,PEP_01769
PROT_0599,Genotype_A,1,0,600,49380.01479,PEP_01769
PROT_0599,Genotype_A,2,0,600,1525463.75,PEP_01769
PROT_0599,Genotype_A,3,0,600,283244.8283,PEP_01769
PROT_0941,Genotype_A,1,0,0,4637497.153,PEP_01770
PROT_0941,Genotype_A,2,0,0,381507.2141,PEP_01770
PROT_0941,Genotype_A,3,0,0,1624200.442,PEP_01770
PROT_0941,Genotype_A,1,0,150,2983654.638,PEP_01770
PROT_0941,Genotype_A,2,0,150,152745.5599,PEP_01770
PROT_0941,Genotype_A,3,0,150,1483575.509,PEP_01770
PROT_0941,Genotype_A,1,0,300,3399403.02,PEP_01770
PROT_0941,Genotype_A,2,0,300,109959.2585,PEP_01770
PROT_0941,Genotype_A,3,0,300,1207032.62,PEP_01770
PROT_0941,Genotype_A,1,0,600,3996763.972,PEP_01770
PROT_0941,Genotype_A,2,0,600,126504.6976,PEP_01770
PROT_0941,Genotype_A,3,0,600,1177047.55,PEP_01770
PROT_0942,Genotype_A,1,0,0,223185.951,PEP_01771
PROT_0942,Genotype_A,2,0,0,117149.0092,PEP_01771
PROT_0942,Genotype_A,3,0,0,268656.8355,PEP_01771
PROT_0942,Genotype_A,1,0,150,266313.2232,PEP_01771
PROT_0942,Genotype_A,2,0,150,2518009.143,PEP_01771
PROT_0942,Genotype_A,3,0,150,210985.87,PEP_01771
PROT_0942,Genotype_A,1,0,300,141756.6612,PEP_01771
PROT_0942,Genotype_A,2,0,300,129749.5185,PEP_01771
PROT_0942,Genotype_A,3,0,300,287539.5468,PEP_01771
PROT_0942,Genotype_A,1,0,600,254714.0333,PEP_01771
PROT_0942,Genotype_A,2,0,600,294292.5079,PEP_01771
PROT_0942,Genotype_A,3,0,600,264870.4463,PEP_01771
PROT_0098,Genotype_A,1,0,0,4946198.891,PEP_01772
PROT_0098,Genotype_A,2,0,0,1906745.42,PEP_01772
PROT_0098,Genotype_A,3,0,0,2146556.678,PEP_01772
PROT_0098,Genotype_A,1,0,150,3631683.035,PEP_01772
PROT_0098,Genotype_A,2,0,150,2422553.143,PEP_01772
PROT_0098,Genotype_A,3,0,150,2129965.768,PEP_01772
PROT_0098,Genotype_A,1,0,300,3833838.777,PEP_01772
PROT_0098,Genotype_A,2,0,300,1554764.033,PEP_01772
PROT_0098,Genotype_A,3,0,300,2867353.791,PEP_01772
PROT_0098,Genotype_A,1,0,600,3145259.544,PEP_01772
PROT_0098,Genotype_A,2,0,600,1138300.5,PEP_01772
PROT_0098,Genotype_A,3,0,600,2906965.495,PEP_01772
PROT_0943,Genotype_A,1,0,0,251907.5682,PEP_01773
PROT_0943,Genotype_A,2,0,0,225943.7828,PEP_01773
PROT_0943,Genotype_A,3,0,0,70596.14845,PEP_01773
PROT_0943,Genotype_A,1,0,150,164309.649,PEP_01773
PROT_0943,Genotype_A,2,0,150,594722.1822,PEP_01773
PROT_0943,Genotype_A,3,0,150,155171.4908,PEP_01773
PROT_0943,Genotype_A,1,0,300,222493.8304,PEP_01773
PROT_0943,Genotype_A,2,0,300,163712.9301,PEP_01773
PROT_0943,Genotype_A,3,0,300,174144.716,PEP_01773
PROT_0943,Genotype_A,1,0,600,406573.4498,PEP_01773
PROT_0943,Genotype_A,2,0,600,122193.5574,PEP_01773
PROT_0943,Genotype_A,3,0,600,114850.7963,PEP_01773
PROT_0944,Genotype_A,1,0,0,2307611.017,PEP_01774
PROT_0944,Genotype_A,2,0,0,3519441.33,PEP_01774
PROT_0944,Genotype_A,3,0,0,4905252.283,PEP_01774
PROT_0944,Genotype_A,1,0,150,1752058.871,PEP_01774
PROT_0944,Genotype_A,2,0,150,3520679.423,PEP_01774
PROT_0944,Genotype_A,3,0,150,3800823.526,PEP_01774
PROT_0944,Genotype_A,1,0,300,2317480.586,PEP_01774
PROT_0944,Genotype_A,2,0,300,1720213.73,PEP_01774
PROT_0944,Genotype_A,3,0,300,2245475.563,PEP_01774
PROT_0944,Genotype_A,1,0,600,2112373.789,PEP_01774
PROT_0944,Genotype_A,2,0,600,2713323.5,PEP_01774
PROT_0944,Genotype_A,3,0,600,92981.34214,PEP_01774
PROT_0945,Genotype_A,1,0,0,79418.46678,PEP_01775
PROT_0945,Genotype_A,2,0,0,107444.3656,PEP_01775
PROT_0945,Genotype_A,3,0,0,151349.002,PEP_01775
PROT_0945,Genotype_A,1,0,150,82343.11653,PEP_01775
PROT_0945,Genotype_A,2,0,150,666556.8582,PEP_01775
PROT_0945,Genotype_A,3,0,150,245338.0797,PEP_01775
PROT_0945,Genotype_A,1,0,300,233189.9124,PEP_01775
PROT_0945,Genotype_A,2,0,300,581063.3748,PEP_01775
PROT_0945,Genotype_A,3,0,300,54707.34759,PEP_01775
PROT_0945,Genotype_A,1,0,600,164496.5762,PEP_01775
PROT_0945,Genotype_A,2,0,600,729888.8125,PEP_01775
PROT_0945,Genotype_A,3,0,600,193953.4278,PEP_01775
PROT_0845,Genotype_A,1,0,0,303634.3443,PEP_01776
PROT_0845,Genotype_A,2,0,0,196312.8121,PEP_01776
PROT_0845,Genotype_A,3,0,0,111613.5493,PEP_01776
PROT_0845,Genotype_A,1,0,150,247124.6236,PEP_01776
PROT_0845,Genotype_A,2,0,150,1100351.74,PEP_01776
PROT_0845,Genotype_A,3,0,150,98556.67049,PEP_01776
PROT_0845,Genotype_A,1,0,300,1192815.73,PEP_01776
PROT_0845,Genotype_A,2,0,300,485012.0819,PEP_01776
PROT_0845,Genotype_A,3,0,300,166856.1612,PEP_01776
PROT_0845,Genotype_A,1,0,600,1155027.234,PEP_01776
PROT_0845,Genotype_A,2,0,600,273355.214,PEP_01776
PROT_0845,Genotype_A,3,0,600,302106.1098,PEP_01776
PROT_0946,Genotype_A,1,0,0,1367447.392,PEP_01777
PROT_0946,Genotype_A,2,0,0,534363.4795,PEP_01777
PROT_0946,Genotype_A,3,0,0,55851.72333,PEP_01777
PROT_0946,Genotype_A,1,0,150,1102030.69,PEP_01777
PROT_0946,Genotype_A,2,0,150,614365.3043,PEP_01777
PROT_0946,Genotype_A,3,0,150,207915.6976,PEP_01777
PROT_0946,Genotype_A,1,0,300,2594630.884,PEP_01777
PROT_0946,Genotype_A,2,0,300,101402.791,PEP_01777
PROT_0946,Genotype_A,3,0,300,277913.1922,PEP_01777
PROT_0946,Genotype_A,1,0,600,1493196.103,PEP_01777
PROT_0946,Genotype_A,2,0,600,467795.75,PEP_01777
PROT_0946,Genotype_A,3,0,600,4937.797941,PEP_01777
PROT_0262,Genotype_A,1,0,0,312454.3369,PEP_01778
PROT_0262,Genotype_A,2,0,0,26309.37377,PEP_01778
